Datetime,Water Level (m)
2023-05-12 12:00:00,0.4974485
2023-05-12 13:00:00,0.17655744
2023-05-12 14:00:00,-0.13299441
2023-05-12 15:00:00,-0.3726046
2023-05-12 16:00:00,-0.52808565
2023-05-12 17:00:00,-0.5296245
2023-05-12 18:00:00,-0.30093846
2023-05-12 19:00:00,0.02932125
2023-05-12 20:00:00,0.35930014
2023-05-12 21:00:00,0.62677175
2023-05-12 22:00:00,0.74519956
2023-05-12 23:00:00,0.7045454
2023-05-13 00:00:00,0.5346099
2023-05-13 01:00:00,0.3222275
2023-05-13 02:00:00,0.083149895
2023-05-13 03:00:00,-0.122944675
2023-05-13 04:00:00,-0.25321755
2023-05-13 05:00:00,-0.2514624
2023-05-13 06:00:00,-0.05087981
2023-05-13 07:00:00,0.26993454
2023-05-13 08:00:00,0.62071157
2023-05-13 09:00:00,0.95439625
2023-05-13 10:00:00,1.1334779
2023-05-13 11:00:00,1.1343366
2023-05-13 12:00:00,0.9929215
2023-05-13 13:00:00,0.76618046
2023-05-13 14:00:00,0.48507336
2023-05-13 15:00:00,0.17569332
2023-05-13 16:00:00,-0.12914798
2023-05-13 17:00:00,-0.3549492
2023-05-13 18:00:00,-0.44495106
2023-05-13 19:00:00,-0.3152784
2023-05-13 20:00:00,-0.09764186
2023-05-13 21:00:00,0.28549257
2023-05-13 22:00:00,0.6100849
2023-05-13 23:00:00,0.7540661
2023-05-14 00:00:00,0.77456814
2023-05-14 01:00:00,0.67988765
2023-05-14 02:00:00,0.40465593
2023-05-14 03:00:00,0.082014725
2023-05-14 04:00:00,-0.24916181
2023-05-14 05:00:00,-0.43383363
2023-05-14 06:00:00,-0.46661964
2023-05-14 07:00:00,-0.35025242
2023-05-14 08:00:00,-0.09957325
2023-05-14 09:00:00,0.26665917
2023-05-14 10:00:00,0.66034365
2023-05-14 11:00:00,0.91562647
2023-05-14 12:00:00,1.034489
2023-05-14 13:00:00,0.94942933
2023-05-14 14:00:00,0.6677955
2023-05-14 15:00:00,0.30025417
2023-05-14 16:00:00,-0.039743938
2023-05-14 17:00:00,-0.3525106
2023-05-14 18:00:00,-0.5823193
2023-05-14 19:00:00,-0.66063577
2023-05-14 20:00:00,-0.4948524
2023-05-14 21:00:00,-0.1467713
2023-05-14 22:00:00,0.2947463
2023-05-14 23:00:00,0.72726107
2023-05-15 00:00:00,1.0026078
2023-05-15 01:00:00,1.0672096
2023-05-15 02:00:00,0.9479361
2023-05-15 03:00:00,0.6361367
2023-05-15 04:00:00,0.2751693
2023-05-15 05:00:00,-0.066385016
2023-05-15 06:00:00,-0.30514368
2023-05-15 07:00:00,-0.4196735
2023-05-15 08:00:00,-0.34883448
2023-05-15 09:00:00,-0.053467695
2023-05-15 10:00:00,0.32774463
2023-05-15 11:00:00,0.7619761
2023-05-15 12:00:00,1.0651844
2023-05-15 13:00:00,1.2032503
2023-05-15 14:00:00,1.148125
2023-05-15 15:00:00,0.8800941
2023-05-15 16:00:00,0.49770492
2023-05-15 17:00:00,0.08315753
2023-05-15 18:00:00,-0.28581145
2023-05-15 19:00:00,-0.54658514
2023-05-15 20:00:00,-0.6864874
2023-05-15 21:00:00,-0.5084539
2023-05-15 22:00:00,-0.056592084
2023-05-15 23:00:00,0.45154306
2023-05-16 00:00:00,0.92698336
2023-05-16 01:00:00,1.1896652
2023-05-16 02:00:00,1.2548369
2023-05-16 03:00:00,1.1280534
2023-05-16 04:00:00,0.77576244
2023-05-16 05:00:00,0.36843354
2023-05-16 06:00:00,-0.024167405
2023-05-16 07:00:00,-0.32575962
2023-05-16 08:00:00,-0.5110265
2023-05-16 09:00:00,-0.4814301
2023-05-16 10:00:00,-0.11400085
2023-05-16 11:00:00,0.35853174
2023-05-16 12:00:00,0.8372531
2023-05-16 13:00:00,1.1478316
2023-05-16 14:00:00,1.2152079
2023-05-16 15:00:00,1.0880147
2023-05-16 16:00:00,0.7228559
2023-05-16 17:00:00,0.2863221
2023-05-16 18:00:00,-0.14267255
2023-05-16 19:00:00,-0.49944907
2023-05-16 20:00:00,-0.7916612
2023-05-16 21:00:00,-0.87833095
2023-05-16 22:00:00,-0.5712459
2023-05-16 23:00:00,-0.037386354
2023-05-17 00:00:00,0.5167493
2023-05-17 01:00:00,1.0027273
2023-05-17 02:00:00,1.2824765
2023-05-17 03:00:00,1.3447524
2023-05-17 04:00:00,1.1573638
2023-05-17 05:00:00,0.73159397
2023-05-17 06:00:00,0.27027485
2023-05-17 07:00:00,-0.15494424
2023-05-17 08:00:00,-0.4705585
2023-05-17 09:00:00,-0.6583661
2023-05-17 10:00:00,-0.5616943
2023-05-17 11:00:00,-0.14272642
2023-05-17 12:00:00,0.35676172
2023-05-17 13:00:00,0.8486853
2023-05-17 14:00:00,1.1290174
2023-05-17 15:00:00,1.1455582
2023-05-17 16:00:00,0.9309761
2023-05-17 17:00:00,0.46668094
2023-05-17 18:00:00,-0.003474747
2023-05-17 19:00:00,-0.41268453
2023-05-17 20:00:00,-0.77311933
2023-05-17 21:00:00,-0.9956313
2023-05-17 22:00:00,-0.92781687
2023-05-17 23:00:00,-0.4855878
2023-05-18 00:00:00,0.04757127
2023-05-18 01:00:00,0.63173306
2023-05-18 02:00:00,1.0725496
2023-05-18 03:00:00,1.2868246
2023-05-18 04:00:00,1.2605515
2023-05-18 05:00:00,0.9598774
2023-05-18 06:00:00,0.48642635
2023-05-18 07:00:00,0.0059129503
2023-05-18 08:00:00,-0.40771222
2023-05-18 09:00:00,-0.723712
2023-05-18 10:00:00,-0.87747777
2023-05-18 11:00:00,-0.68219995
2023-05-18 12:00:00,-0.13310592
